
Proc ID  MPI_Rank   File #     File Pos 	 # of Bytes 	 Time(s)     I/O Op
10653      0      0    1333788672       1048576        11.798092  MPI_READ
10653      0      0     262144000             0        11.841634  MPI_SEEK
10653      0      0     262144000       1048576        11.841649  MPI_READ
10653      0      0    1335885824             0        11.883307  MPI_SEEK
10653      0      0    1335885824       1048576        11.883322  MPI_READ
10653      0      0     264241152             0        11.924138  MPI_SEEK
10653      0      0     264241152       1048576        11.924152  MPI_READ
10653      0      0    1337982976             0        11.970218  MPI_SEEK
10653      0      0    1337982976       1048576        11.970232  MPI_READ
10653      0      0     266338304             0        12.024465  MPI_SEEK
10653      0      0     266338304       1048576        12.024479  MPI_READ
10653      0      0    1340080128             0        12.092863  MPI_SEEK
10653      0      0    1340080128       1048576        12.092877  MPI_READ
10653      0      0     268435456             0        12.154731  MPI_SEEK
10653      0      0     268435456       1048576        12.154745  MPI_READ
10653      0      0    1342177280             0        12.205156  MPI_SEEK
10653      0      0    1342177280       1048576        12.205176  MPI_READ
10653      0      0     270532608             0        12.259695  MPI_SEEK
10653      0      0     270532608       1048576        12.259713  MPI_READ
10653      0      0    1344274432             0        12.308101  MPI_SEEK
10653      0      0    1344274432       1048576        12.308119  MPI_READ
10653      0      0     272629760             0        12.336396  MPI_SEEK
10653      0      0     272629760       1048576        12.336408  MPI_READ
10653      0      0    1346371584             0        12.379988  MPI_SEEK
10653      0      0    1346371584       1048576        12.380002  MPI_READ
10653      0      0     274726912             0        12.439382  MPI_SEEK
10653      0      0     274726912       1048576        12.439395  MPI_READ
10653      0      0    1348468736             0        12.505408  MPI_SEEK
10653      0      0    1348468736       1048576        12.505422  MPI_READ
10653      0      0     276824064             0        12.572305  MPI_SEEK
10653      0      0     276824064       1048576        12.572318  MPI_READ
10653      0      0    1350565888             0        12.616463  MPI_SEEK
10653      0      0    1350565888       1048576        12.616476  MPI_READ
10653      0      0     278921216             0        12.659085  MPI_SEEK
10653      0      0     278921216       1048576        12.659098  MPI_READ
10653      0      0    1352663040             0        12.703303  MPI_SEEK
10653      0      0    1352663040       1048576        12.703318  MPI_READ
10653      0      0     281018368             0        12.735777  MPI_SEEK
10653      0      0     281018368       1048576        12.735792  MPI_READ
10653      0      0    1354760192             0        12.782485  MPI_SEEK
10653      0      0    1354760192       1048576        12.782499  MPI_READ
10653      0      0     283115520             0        12.822672  MPI_SEEK
10653      0      0     283115520       1048576        12.822694  MPI_READ
10653      0      0    1356857344             0        12.884726  MPI_SEEK
10653      0      0    1356857344       1048576        12.884740  MPI_READ
10653      0      0     285212672             0        12.951506  MPI_SEEK
10653      0      0     285212672       1048576        12.951522  MPI_READ
10653      0      0    1358954496             0        12.992900  MPI_SEEK
10653      0      0    1358954496       1048576        12.992915  MPI_READ
10653      0      0     287309824             0        13.043109  MPI_SEEK
10653      0      0     287309824       1048576        13.043123  MPI_READ
10653      0      0    1361051648             0        13.093298  MPI_SEEK
10653      0      0    1361051648       1048576        13.093312  MPI_READ
10653      0      0     289406976             0        13.136658  MPI_SEEK
10653      0      0     289406976       1048576        13.136677  MPI_READ
10653      0      0    1363148800             0        13.180758  MPI_SEEK
10653      0      0    1363148800       1048576        13.180773  MPI_READ
10653      0      0     291504128             0        13.234520  MPI_SEEK
10653      0      0     291504128       1048576        13.234534  MPI_READ
10653      0      0    1365245952             0        13.288903  MPI_SEEK
10653      0      0    1365245952       1048576        13.288918  MPI_READ
10653      0      0     293601280             0        13.355829  MPI_SEEK
10653      0      0     293601280       1048576        13.355843  MPI_READ
10653      0      0    1367343104             0        13.400901  MPI_SEEK
10653      0      0    1367343104       1048576        13.400916  MPI_READ
10653      0      0     295698432             0        13.454475  MPI_SEEK
10653      0      0     295698432       1048576        13.454491  MPI_READ
10653      0      0    1369440256             0        13.493072  MPI_SEEK
10653      0      0    1369440256       1048576        13.493085  MPI_READ
10653      0      0     297795584             0        13.529308  MPI_SEEK
10653      0      0     297795584       1048576        13.529324  MPI_READ
10653      0      0    1371537408             0        13.577467  MPI_SEEK
10653      0      0    1371537408       1048576        13.577481  MPI_READ
10653      0      0     299892736             0        13.639071  MPI_SEEK
10653      0      0     299892736       1048576        13.639086  MPI_READ
10653      0      0    1373634560             0        13.702177  MPI_SEEK
10653      0      0    1373634560       1048576        13.702196  MPI_READ
10653      0      0     301989888             0        13.763269  MPI_SEEK
10653      0      0     301989888       1048576        13.763287  MPI_READ
10653      0      0    1375731712             0        13.817946  MPI_SEEK
10653      0      0    1375731712       1048576        13.817960  MPI_READ
10653      0      0     304087040             0        13.872556  MPI_SEEK
10653      0      0     304087040       1048576        13.872570  MPI_READ
10653      0      0    1377828864             0        13.910593  MPI_SEEK
10653      0      0    1377828864       1048576        13.910607  MPI_READ
10653      0      0     306184192             0        13.945772  MPI_SEEK
10653      0      0     306184192       1048576        13.945786  MPI_READ
10653      0      0    1379926016             0        13.992536  MPI_SEEK
10653      0      0    1379926016       1048576        13.992551  MPI_READ
10653      0      0     308281344             0        14.039370  MPI_SEEK
10653      0      0     308281344       1048576        14.039385  MPI_READ
10653      0      0    1382023168             0        14.105322  MPI_SEEK
10653      0      0    1382023168       1048576        14.105340  MPI_READ
10653      0      0     310378496             0        14.171445  MPI_SEEK
10653      0      0     310378496       1048576        14.171459  MPI_READ
10653      0      0    1384120320             0        14.212608  MPI_SEEK
10653      0      0    1384120320       1048576        14.212626  MPI_READ
10653      0      0     312475648             0        14.255599  MPI_SEEK
10653      0      0     312475648       1048576        14.255622  MPI_READ
10653      0      0    1386217472             0        14.294929  MPI_SEEK
10653      0      0    1386217472       1048576        14.294944  MPI_READ
10653      0      0     314572800             0        14.345050  MPI_SEEK
10653      0      0     314572800       1048576        14.345068  MPI_READ
10653      0      0    1388314624             0        14.391454  MPI_SEEK
10653      0      0    1388314624       1048576        14.391468  MPI_READ
10653      0      0     316669952             0        14.446559  MPI_SEEK
10653      0      0     316669952       1048576        14.446572  MPI_READ
10653      0      0    1390411776             0        14.504447  MPI_SEEK
10653      0      0    1390411776       1048576        14.504461  MPI_READ
10653      0      0     318767104             0        14.575575  MPI_SEEK
10653      0      0     318767104       1048576        14.575589  MPI_READ
10653      0      0    1392508928             0        14.630683  MPI_SEEK
10653      0      0    1392508928       1048576        14.630697  MPI_READ
10653      0      0     320864256             0        14.679825  MPI_SEEK
10653      0      0     320864256       1048576        14.679839  MPI_READ
10653      0      0    1394606080             0        14.728027  MPI_SEEK
10653      0      0    1394606080       1048576        14.728042  MPI_READ
10653      0      0     322961408             0        14.755961  MPI_SEEK
10653      0      0     322961408       1048576        14.755975  MPI_READ
10653      0      0    1396703232             0        14.798899  MPI_SEEK
10653      0      0    1396703232       1048576        14.798913  MPI_READ
10653      0      0     325058560             0        14.852471  MPI_SEEK
10653      0      0     325058560       1048576        14.852485  MPI_READ
10653      0      0    1398800384             0        14.913777  MPI_SEEK
10653      0      0    1398800384       1048576        14.913791  MPI_READ
10653      0      0     327155712             0        14.971555  MPI_SEEK
10653      0      0     327155712       1048576        14.971569  MPI_READ
10653      0      0    1400897536             0        15.012706  MPI_SEEK
10653      0      0    1400897536       1048576        15.012719  MPI_READ
10653      0      0     329252864             0        15.067330  MPI_SEEK
10653      0      0     329252864       1048576        15.067345  MPI_READ
10653      0      0    1402994688             0        15.113040  MPI_SEEK
10653      0      0    1402994688       1048576        15.113053  MPI_READ
10653      0      0     331350016             0        15.153183  MPI_SEEK
10653      0      0     331350016       1048576        15.153195  MPI_READ
10653      0      0    1405091840             0        15.194164  MPI_SEEK
10653      0      0    1405091840       1048576        15.194178  MPI_READ
10653      0      0     333447168             0        15.241017  MPI_SEEK
10653      0      0     333447168       1048576        15.241032  MPI_READ
10653      0      0    1407188992             0        15.293232  MPI_SEEK
10653      0      0    1407188992       1048576        15.293246  MPI_READ
10653      0      0     335544320             0        15.359204  MPI_SEEK
10653      0      0     335544320       1048576        15.359220  MPI_READ
10653      0      0    1409286144             0        15.404662  MPI_SEEK
10653      0      0    1409286144       1048576        15.404676  MPI_READ
10653      0      0     337641472             0        15.449314  MPI_SEEK
10653      0      0     337641472       1048576        15.449328  MPI_READ
10653      0      0    1411383296             0        15.498205  MPI_SEEK
10653      0      0    1411383296       1048576        15.498220  MPI_READ
10653      0      0     339738624             0        15.548425  MPI_SEEK
10653      0      0     339738624       1048576        15.548438  MPI_READ
10653      0      0    1413480448             0        15.588363  MPI_SEEK
10653      0      0    1413480448       1048576        15.588377  MPI_READ
10653      0      0     341835776             0        15.630914  MPI_SEEK
10653      0      0     341835776       1048576        15.630927  MPI_READ
10653      0      0    1415577600             0        15.696141  MPI_SEEK
10653      0      0    1415577600       1048576        15.696155  MPI_READ
10653      0      0     343932928             0        15.762181  MPI_SEEK
10653      0      0     343932928       1048576        15.762194  MPI_READ
10653      0      0    1417674752             0        15.808821  MPI_SEEK
10653      0      0    1417674752       1048576        15.808835  MPI_READ
10653      0      0     346030080             0        15.852307  MPI_SEEK
10653      0      0     346030080       1048576        15.852324  MPI_READ
10653      0      0    1419771904             0        15.899169  MPI_SEEK
10653      0      0    1419771904       1048576        15.899183  MPI_READ
10653      0      0     348127232             0        15.933850  MPI_SEEK
10653      0      0     348127232       1048576        15.933863  MPI_READ
10653      0      0    1421869056             0        15.978556  MPI_SEEK
10653      0      0    1421869056       1048576        15.978577  MPI_READ
10653      0      0     350224384             0        16.030823  MPI_SEEK
10653      0      0     350224384       1048576        16.030839  MPI_READ
10653      0      0    1423966208             0        16.087053  MPI_SEEK
10653      0      0    1423966208       1048576        16.087074  MPI_READ
10653      0      0     352321536             0        16.155372  MPI_SEEK
10653      0      0     352321536       1048576        16.155385  MPI_READ
10653      0      0    1426063360             0        16.200787  MPI_SEEK
10653      0      0    1426063360       1048576        16.200800  MPI_READ
10653      0      0     354418688             0        16.242662  MPI_SEEK
10653      0      0     354418688       1048576        16.242676  MPI_READ
10653      0      0    1428160512             0        16.289062  MPI_SEEK
10653      0      0    1428160512       1048576        16.289083  MPI_READ
10653      0      0     356515840             0        16.332496  MPI_SEEK
10653      0      0     356515840       1048576        16.332511  MPI_READ
10653      0      0    1430257664             0        16.379220  MPI_SEEK
10653      0      0    1430257664       1048576        16.379235  MPI_READ
10653      0      0     358612992             0        16.434345  MPI_SEEK
10653      0      0     358612992       1048576        16.434366  MPI_READ
10653      0      0    1432354816             0        16.495958  MPI_SEEK
10653      0      0    1432354816       1048576        16.495975  MPI_READ
10653      0      0     360710144             0        16.558525  MPI_SEEK
10653      0      0     360710144       1048576        16.558547  MPI_READ
10653      0      0    1434451968             0        16.600450  MPI_SEEK
10653      0      0    1434451968       1048576        16.600464  MPI_READ
10653      0      0     362807296             0        16.644005  MPI_SEEK
10653      0      0     362807296       1048576        16.644020  MPI_READ
10653      0      0    1436549120             0        16.691547  MPI_SEEK
10653      0      0    1436549120       1048576        16.691562  MPI_READ
10653      0      0     364904448             0        16.768985  MPI_SEEK
10653      0      0     364904448       1048576        16.768999  MPI_READ
10653      0      0    1438646272             0        16.814959  MPI_SEEK
10653      0      0    1438646272       1048576        16.814973  MPI_READ
10653      0      0     367001600             0        16.857504  MPI_SEEK
10653      0      0     367001600       1048576        16.857524  MPI_READ
10653      0      0    1440743424             0        16.908692  MPI_SEEK
10653      0      0    1440743424       1048576        16.908706  MPI_READ
10653      0      0     369098752             0        16.965958  MPI_SEEK
10653      0      0     369098752       1048576        16.965973  MPI_READ
10653      0      0    1442840576             0        17.003594  MPI_SEEK
10653      0      0    1442840576       1048576        17.003612  MPI_READ
10653      0      0     371195904             0        17.045966  MPI_SEEK
10653      0      0     371195904       1048576        17.045982  MPI_READ
10653      0      0    1444937728             0        17.084241  MPI_SEEK
10653      0      0    1444937728       1048576        17.084256  MPI_READ
10653      0      0     373293056             0        17.118990  MPI_SEEK
10653      0      0     373293056       1048576        17.119005  MPI_READ
10653      0      0    1447034880             0        17.163307  MPI_SEEK
10653      0      0    1447034880       1048576        17.163330  MPI_READ
10653      0      0     375390208             0        17.224067  MPI_SEEK
10653      0      0     375390208       1048576        17.224083  MPI_READ
10653      0      0    1449132032             0        17.304683  MPI_SEEK
10653      0      0    1449132032       1048576        17.304698  MPI_READ
10653      0      0     377487360             0        17.366975  MPI_SEEK
10653      0      0     377487360       1048576        17.366989  MPI_READ
10653      0      0    1451229184             0        17.411330  MPI_SEEK
10653      0      0    1451229184       1048576        17.411344  MPI_READ
10653      0      0     379584512             0        17.465647  MPI_SEEK
10653      0      0     379584512       1048576        17.465662  MPI_READ
10653      0      0    1453326336             0        17.507300  MPI_SEEK
10653      0      0    1453326336       1048576        17.507314  MPI_READ
10653      0      0     381681664             0        17.550107  MPI_SEEK
10653      0      0     381681664       1048576        17.550121  MPI_READ
10653      0      0    1455423488             0        17.596457  MPI_SEEK
10653      0      0    1455423488       1048576        17.596471  MPI_READ
10653      0      0     383778816             0        17.642132  MPI_SEEK
10653      0      0     383778816       1048576        17.642146  MPI_READ
10653      0      0    1457520640             0        17.702791  MPI_SEEK
10653      0      0    1457520640       1048576        17.702805  MPI_READ
10653      0      0     385875968             0        17.762784  MPI_SEEK
10653      0      0     385875968       1048576        17.762799  MPI_READ
10653      0      0    1459617792             0        17.803690  MPI_SEEK
10653      0      0    1459617792       1048576        17.803709  MPI_READ
10653      0      0     387973120             0        17.858713  MPI_SEEK
10653      0      0     387973120       1048576        17.858727  MPI_READ
10653      0      0    1461714944             0        17.899948  MPI_SEEK
10653      0      0    1461714944       1048576        17.899962  MPI_READ
10653      0      0     390070272             0        17.909780  MPI_SEEK
10653      0      0     390070272       1048576        17.909793  MPI_READ
10653      0      0    1463812096             0        17.958459  MPI_SEEK
10653      0      0    1463812096       1048576        17.958477  MPI_READ
10653      0      0     392167424             0        18.000939  MPI_SEEK
10653      0      0     392167424       1048576        18.000954  MPI_READ
10653      0      0    1465909248             0        18.062051  MPI_SEEK
10653      0      0    1465909248       1048576        18.062065  MPI_READ
10653      0      0     394264576             0        18.157772  MPI_SEEK
10653      0      0     394264576       1048576        18.157787  MPI_READ
10653      0      0    1468006400             0        18.198363  MPI_SEEK
10653      0      0    1468006400       1048576        18.198377  MPI_READ
10653      0      0     396361728             0        18.240732  MPI_SEEK
10653      0      0     396361728       1048576        18.240746  MPI_READ
10653      0      0    1470103552             0        18.285897  MPI_SEEK
10653      0      0    1470103552       1048576        18.285912  MPI_READ
10653      0      0     398458880             0        18.295846  MPI_SEEK
10653      0      0     398458880       1048576        18.295860  MPI_READ
10653      0      0    1472200704             0        18.340021  MPI_SEEK
10653      0      0    1472200704       1048576        18.340033  MPI_READ
10653      0      0     400556032             0        18.392708  MPI_SEEK
10653      0      0     400556032       1048576        18.392722  MPI_READ
10653      0      0    1474297856             0        18.457931  MPI_SEEK
10653      0      0    1474297856       1048576        18.457950  MPI_READ
10653      0      0     402653184             0        18.515288  MPI_SEEK
10653      0      0     402653184       1048576        18.515304  MPI_READ
10653      0      0    1476395008             0        18.558231  MPI_SEEK
10653      0      0    1476395008       1048576        18.558246  MPI_READ
10653      0      0     404750336             0        18.600602  MPI_SEEK
10653      0      0     404750336       1048576        18.600621  MPI_READ
10653      0      0    1478492160             0        18.642457  MPI_SEEK
10653      0      0    1478492160       1048576        18.642476  MPI_READ
10653      0      0     406847488             0        18.652324  MPI_SEEK
10653      0      0     406847488       1048576        18.652340  MPI_READ
10653      0      0    1480589312             0        18.698232  MPI_SEEK
10653      0      0    1480589312       1048576        18.698246  MPI_READ
10653      0      0     408944640             0        18.743459  MPI_SEEK
10653      0      0     408944640       1048576        18.743473  MPI_READ
10653      0      0    1482686464             0        18.804045  MPI_SEEK
10653      0      0    1482686464       1048576        18.804059  MPI_READ
10653      0      0     411041792             0        18.857932  MPI_SEEK
10653      0      0     411041792       1048576        18.857945  MPI_READ
10653      0      0    1484783616             0        18.898655  MPI_SEEK
10653      0      0    1484783616       1048576        18.898669  MPI_READ
10653      0      0     413138944             0        18.953629  MPI_SEEK
10653      0      0     413138944       1048576        18.953644  MPI_READ
10653      0      0    1486880768             0        18.992501  MPI_SEEK
10653      0      0    1486880768       1048576        18.992518  MPI_READ
10653      0      0     415236096             0        19.002245  MPI_SEEK
10653      0      0     415236096       1048576        19.002263  MPI_READ
10653      0      0    1488977920             0        19.043556  MPI_SEEK
10653      0      0    1488977920       1048576        19.043570  MPI_READ
10653      0      0     417333248             0        19.087679  MPI_SEEK
10653      0      0     417333248       1048576        19.087693  MPI_READ
10653      0      0    1491075072             0        19.144854  MPI_SEEK
10653      0      0    1491075072       1048576        19.144868  MPI_READ
10653      0      0     419430400             0        19.209494  MPI_SEEK
10653      0      0     419430400       1048576        19.209513  MPI_READ
10653      0      0    1493172224             0        19.248962  MPI_SEEK
10653      0      0    1493172224       1048576        19.248976  MPI_READ
10653      0      0     421527552             0        19.294061  MPI_SEEK
10653      0      0     421527552       1048576        19.294075  MPI_READ
10653      0      0    1495269376             0        19.346076  MPI_SEEK
10653      0      0    1495269376       1048576        19.346090  MPI_READ
10653      0      0     423624704             0        19.372192  MPI_SEEK
10653      0      0     423624704       1048576        19.372205  MPI_READ
10653      0      0    1497366528             0        19.416933  MPI_SEEK
10653      0      0    1497366528       1048576        19.416947  MPI_READ
10653      0      0     425721856             0        19.463706  MPI_SEEK
10653      0      0     425721856       1048576        19.463721  MPI_READ
10653      0      0    1499463680             0        19.527467  MPI_SEEK
10653      0      0    1499463680       1048576        19.527480  MPI_READ
10653      0      0     427819008             0        19.583836  MPI_SEEK
10653      0      0     427819008       1048576        19.583850  MPI_READ
10653      0      0    1501560832             0        19.628116  MPI_SEEK
10653      0      0    1501560832       1048576        19.628129  MPI_READ
10653      0      0     429916160             0        19.670509  MPI_SEEK
10653      0      0     429916160       1048576        19.670523  MPI_READ
10653      0      0    1503657984             0        19.711017  MPI_SEEK
10653      0      0    1503657984       1048576        19.711030  MPI_READ
10653      0      0     432013312             0        19.740065  MPI_SEEK
10653      0      0     432013312       1048576        19.740086  MPI_READ
10653      0      0    1505755136             0        19.786058  MPI_SEEK
10653      0      0    1505755136       1048576        19.786073  MPI_READ
10653      0      0     434110464             0        19.828591  MPI_SEEK
10653      0      0     434110464       1048576        19.828606  MPI_READ
10653      0      0    1507852288             0        19.890050  MPI_SEEK
10653      0      0    1507852288       1048576        19.890063  MPI_READ
10653      0      0     436207616             0        19.945311  MPI_SEEK
10653      0      0     436207616       1048576        19.945324  MPI_READ
10653      0      0    1509949440             0        19.986855  MPI_SEEK
10653      0      0    1509949440       1048576        19.986871  MPI_READ
10653      0      0     438304768             0        20.029242  MPI_SEEK
10653      0      0     438304768       1048576        20.029256  MPI_READ
10653      0      0    1512046592             0        20.077592  MPI_SEEK
10653      0      0    1512046592       1048576        20.077606  MPI_READ
10653      0      0     440401920             0        20.087446  MPI_SEEK
10653      0      0     440401920       1048576        20.087458  MPI_READ
10653      0      0    1514143744             0        20.126098  MPI_SEEK
10653      0      0    1514143744       1048576        20.126117  MPI_READ
10653      0      0     442499072             0        20.179616  MPI_SEEK
10653      0      0     442499072       1048576        20.179630  MPI_READ
10653      0      0    1516240896             0        20.236029  MPI_SEEK
10653      0      0    1516240896       1048576        20.236047  MPI_READ
10653      0      0     444596224             0        20.304538  MPI_SEEK
10653      0      0     444596224       1048576        20.304552  MPI_READ
10653      0      0    1518338048             0        20.346592  MPI_SEEK
10653      0      0    1518338048       1048576        20.346611  MPI_READ
10653      0      0     446693376             0        20.433351  MPI_SEEK
10653      0      0     446693376       1048576        20.433369  MPI_READ
10653      0      0    1520435200             0        20.470370  MPI_SEEK
10653      0      0    1520435200       1048576        20.470384  MPI_READ
10653      0      0     448790528             0        20.480214  MPI_SEEK
10653      0      0     448790528       1048576        20.480227  MPI_READ
10653      0      0    1522532352             0        20.527019  MPI_SEEK
10653      0      0    1522532352       1048576        20.527034  MPI_READ
10653      0      0     450887680             0        20.582174  MPI_SEEK
10653      0      0     450887680       1048576        20.582189  MPI_READ
10653      0      0    1524629504             0        20.648799  MPI_SEEK
10653      0      0    1524629504       1048576        20.648819  MPI_READ
10653      0      0     452984832             0        20.708726  MPI_SEEK
10653      0      0     452984832       1048576        20.708741  MPI_READ
10653      0      0    1526726656             0        20.753581  MPI_SEEK
10653      0      0    1526726656       1048576        20.753596  MPI_READ
10653      0      0     455081984             0        20.807030  MPI_SEEK
10653      0      0     455081984       1048576        20.807044  MPI_READ
10653      0      0    1528823808             0        20.854495  MPI_SEEK
10653      0      0    1528823808       1048576        20.855539  MPI_READ
10653      0      0     457179136             0        20.865363  MPI_SEEK
10653      0      0     457179136       1048576        20.865375  MPI_READ
10653      0      0    1530920960             0        20.910136  MPI_SEEK
10653      0      0    1530920960       1048576        20.910150  MPI_READ
10653      0      0     459276288             0        20.955371  MPI_SEEK
10653      0      0     459276288       1048576        20.955393  MPI_READ
10653      0      0    1533018112             0        21.019150  MPI_SEEK
10653      0      0    1533018112       1048576        21.019165  MPI_READ
10653      0      0     461373440             0        21.079700  MPI_SEEK
10653      0      0     461373440       1048576        21.079716  MPI_READ
10653      0      0    1535115264             0        21.122139  MPI_SEEK
10653      0      0    1535115264       1048576        21.122153  MPI_READ
10653      0      0     463470592             0        21.176824  MPI_SEEK
10653      0      0     463470592       1048576        21.176838  MPI_READ
10653      0      0    1537212416             0        21.212757  MPI_SEEK
10653      0      0    1537212416       1048576        21.212772  MPI_READ
10653      0      0     465567744             0        21.222752  MPI_SEEK
10653      0      0     465567744       1048576        21.222765  MPI_READ
10653      0      0    1539309568             0        21.261851  MPI_SEEK
10653      0      0    1539309568       1048576        21.261866  MPI_READ
10653      0      0     467664896             0        21.313684  MPI_SEEK
10653      0      0     467664896       1048576        21.313698  MPI_READ
10653      0      0    1541406720             0        21.368410  MPI_SEEK
10653      0      0    1541406720       1048576        21.368425  MPI_READ
10653      0      0     469762048             0        21.436338  MPI_SEEK
10653      0      0     469762048       1048576        21.436358  MPI_READ
10653      0      0    1543503872             0        21.481649  MPI_SEEK
10653      0      0    1543503872       1048576        21.481668  MPI_READ
10653      0      0     471859200             0        21.528286  MPI_SEEK
10653      0      0     471859200       1048576        21.528306  MPI_READ
10653      0      0    1545601024             0        21.563662  MPI_SEEK
10653      0      0    1545601024       1048576        21.563676  MPI_READ
10653      0      0     473956352             0        21.573595  MPI_SEEK
10653      0      0     473956352       1048576        21.573607  MPI_READ
10653      0      0    1547698176             0        21.620475  MPI_SEEK
10653      0      0    1547698176       1048576        21.620489  MPI_READ
10653      0      0     476053504             0        21.675647  MPI_SEEK
10653      0      0     476053504       1048576        21.675662  MPI_READ
10653      0      0    1549795328             0        21.736014  MPI_SEEK
10653      0      0    1549795328       1048576        21.736028  MPI_READ
10653      0      0     478150656             0        21.803808  MPI_SEEK
10653      0      0     478150656       1048576        21.803823  MPI_READ
10653      0      0    1551892480             0        21.851263  MPI_SEEK
10653      0      0    1551892480       1048576        21.851278  MPI_READ
10653      0      0     480247808             0        21.893682  MPI_SEEK
10653      0      0     480247808       1048576        21.893697  MPI_READ
10653      0      0    1553989632             0        21.931375  MPI_SEEK
10653      0      0    1553989632       1048576        21.931390  MPI_READ
10653      0      0     482344960             0        21.957717  MPI_SEEK
10653      0      0     482344960       1048576        21.957732  MPI_READ
10653      0      0    1556086784             0        22.007166  MPI_SEEK
10653      0      0    1556086784       1048576        22.007181  MPI_READ
10653      0      0     484442112             0        22.048841  MPI_SEEK
10653      0      0     484442112       1048576        22.048855  MPI_READ
10653      0      0    1558183936             0        22.106951  MPI_SEEK
10653      0      0    1558183936       1048576        22.106970  MPI_READ
10653      0      0     486539264             0        22.174707  MPI_SEEK
10653      0      0     486539264       1048576        22.174721  MPI_READ
10653      0      0    1560281088             0        22.219393  MPI_SEEK
10653      0      0    1560281088       1048576        22.219411  MPI_READ
10653      0      0     488636416             0        22.261747  MPI_SEEK
10653      0      0     488636416       1048576        22.261767  MPI_READ
10653      0      0    1562378240             0        22.306174  MPI_SEEK
10653      0      0    1562378240       1048576        22.306189  MPI_READ
10653      0      0     490733568             0        22.325403  MPI_SEEK
10653      0      0     490733568       1048576        22.325417  MPI_READ
10653      0      0    1564475392             0        22.372885  MPI_SEEK
10653      0      0    1564475392       1048576        22.372899  MPI_READ
10653      0      0     492830720             0        22.415436  MPI_SEEK
10653      0      0     492830720       1048576        22.415451  MPI_READ
10653      0      0    1566572544             0        22.476786  MPI_SEEK
10653      0      0    1566572544       1048576        22.476800  MPI_READ
10653      0      0     494927872             0        22.537363  MPI_SEEK
10653      0      0     494927872       1048576        22.537377  MPI_READ
10653      0      0    1568669696             0        22.576395  MPI_SEEK
10653      0      0    1568669696       1048576        22.576409  MPI_READ
10653      0      0     497025024             0        22.631480  MPI_SEEK
10653      0      0     497025024       1048576        22.631494  MPI_READ
10653      0      0    1570766848             0        22.673725  MPI_SEEK
10653      0      0    1570766848       1048576        22.673739  MPI_READ
10653      0      0     499122176             0        22.702837  MPI_SEEK
10653      0      0     499122176       1048576        22.702851  MPI_READ
10653      0      0    1572864000             0        22.746208  MPI_SEEK
10653      0      0    1572864000       1048576        22.746231  MPI_READ
10653      0      0     501219328             0        22.794054  MPI_SEEK
10653      0      0     501219328       1048576        22.794075  MPI_READ
10653      0      0    1574961152             0        22.851021  MPI_SEEK
10653      0      0    1574961152       1048576        22.851041  MPI_READ
10653      0      0     503316480             0        22.911668  MPI_SEEK
10653      0      0     503316480       1048576        22.911683  MPI_READ
10653      0      0    1577058304             0        22.952957  MPI_SEEK
10653      0      0    1577058304       1048576        22.952971  MPI_READ
10653      0      0     505413632             0        23.006282  MPI_SEEK
10653      0      0     505413632       1048576        23.006302  MPI_READ
10653      0      0    1579155456             0        23.059721  MPI_SEEK
10653      0      0    1579155456       1048576        23.059737  MPI_READ
10653      0      0     507510784             0        23.107126  MPI_SEEK
10653      0      0     507510784       1048576        23.107149  MPI_READ
10653      0      0    1581252608             0        23.141502  MPI_SEEK
10653      0      0    1581252608       1048576        23.141515  MPI_READ
10653      0      0     509607936             0        23.193930  MPI_SEEK
10653      0      0     509607936       1048576        23.193945  MPI_READ
10653      0      0    1583349760             0        23.276921  MPI_SEEK
10653      0      0    1583349760       1048576        23.276935  MPI_READ
10653      0      0     511705088             0        23.377964  MPI_SEEK
10653      0      0     511705088       1048576        23.377979  MPI_READ
10653      0      0    1585446912             0        23.430844  MPI_SEEK
10653      0      0    1585446912       1048576        23.430866  MPI_READ
10653      0      0     513802240             0        23.473197  MPI_SEEK
10653      0      0     513802240       1048576        23.473212  MPI_READ
10653      0      0    1587544064             0        23.518847  MPI_SEEK
10653      0      0    1587544064       1048576        23.518862  MPI_READ
10653      0      0     515899392             0        23.561140  MPI_SEEK
10653      0      0     515899392       1048576        23.561156  MPI_READ
10653      0      0    1589641216             0        23.606584  MPI_SEEK
10653      0      0    1589641216       1048576        23.606598  MPI_READ
10653      0      0     517996544             0        23.658756  MPI_SEEK
10653      0      0     517996544       1048576        23.658772  MPI_READ
10653      0      0    1591738368             0        23.722665  MPI_SEEK
10653      0      0    1591738368       1048576        23.722680  MPI_READ
10653      0      0     520093696             0        23.790504  MPI_SEEK
10653      0      0     520093696       1048576        23.790522  MPI_READ
10653      0      0    1593835520             0        23.829435  MPI_SEEK
10653      0      0    1593835520       1048576        23.829448  MPI_READ
10653      0      0     522190848             0        23.881831  MPI_SEEK
10653      0      0     522190848       1048576        23.881845  MPI_READ
10653      0      0    1595932672             0        23.929811  MPI_SEEK
10653      0      0    1595932672       1048576        23.929826  MPI_READ
10653      0      0             0             0        23.978320  MPI_CLOSE

End of trace 
